index,code,title,source,lat,lon,plots,photo,url,detailed_map_url,group,url_class,img_class,marker-color
11a,leg-dw_brw,legacy_dwalker_barrow,Walker et al 1996 (in Elias et al. 1996),71.322862,-156.6154,,,,,11,,,#0000ff
11b,leg-dw_bi,legacy_dwalker_barterisland,Walker et al 1996 (in Elias et al. 1996),70.130793,-143.6374,,,,,11,,,#0000ff
12,atq_vk,atqasuk_vkomarkova,Komarkova & Webber 1980; Villareal et al. (unpublished),70.44802,-157.3592,73,,,,0,hidden,hidden,#0000ff
13,oum_je,oumalik_jebersole,Ebersole 1985,69.842885,-155.9885,87,,,,0,hidden,hidden,#0000ff
14,atl1_dw,atlas1_dwalker (4 locations),,68.482394,-155.752,64,,,,0,,hidden,#0000ff
14a,atl1_dw_brw,atlas1_dwalker_barrow,Edwards et al. 2000,71.321631,-156.6083,,,,,14,,,#0000ff
14b,atl1_dw_atq,atlas1_dwalker_atqasuk,Edwards et al. 2000,70.46517,-157.4519,,,,,14,,,#0000ff
14c,atl1_dw_oum,atlas1_dwalker_oumalik,Edwards et al. 2000,69.736552,-155.871,,,,,14,,,#0000ff
14d,atl1_dw_ivo,atlas1_dwalker_ivotuk,Edwards et al. 2000,68.481338,-155.75,,,,,14,,,#0000ff
15,atl2_dw,atlas2_dwalker (2 locations),,64.893661,-163.6703,,,,,0,,,#0000ff
15a,atl2_dw_cnl,atlas2_dwalker_council,Raynolds et al. 2002,64.893661,-163.6703,,,,,15,,,#0000ff
15b,atl2_dw_qc,atlas2_dwalker_quartzcreek,Raynolds et al. 2002,65.402104,-164.6544,,,,,15,,,#0000ff
16,crd_mJ,colvilleriverdelta_mjorgenson,Jorgenson et al. 1997,70.292594,-150.9901,293,,,,0,hidden,hidden,#0000ff
17,ykd_mJ,yukonkuskokwimdelta_mjorgenson,Jorgenson et al. 2000,61.252657,-165.3406,65,,,,0,hidden,hidden,#0000ff
18,iwd-mj,icewedgedegradation_mjorgenson (4 locations),"Jorgenson et al., no date",70.225454,-148.3939,50,,,,0,,hidden,#0000ff
18a,iwd-mj_brw,icewedgedegradation_mjorgenson_barrow,"Jorgenson et al., no date",71.324333,-156.6801,,,,,18,,,#0000ff
18b,iwd-mj_pru,icewedgedegradation_mjorgenson_prudhoe,"Jorgenson et al., no date",70.225958,-148.397,,,,,18,,,#0000ff
18c,iwd-mj_cr,icewedgedegradation_mjorgenson_colvilleriver,"Jorgenson et al., no date",69.697347,-151.5275,,,,,18,,,#0000ff
18d,iwd-mj_anwr,icewedgedegradation_mjorgenson_anwr,"Jorgenson et al., no date",70.123387,-143.6125,,,,,18,,,#0000ff
19,npra-mj,npra_mjorgenson,Jorgenson 2003,70.332379,-151.8706,285,,,,19,,,#0000ff
20,an-mj,arcticnetwork_mjorgenson (5 locations),0,68.098941,-159.6351,763,,,,0,,,#0000ff
20a,an-mj_goa,arcticnetwork_mjorgenson_gatesofarctic,Jorgenson et al. 2009a,67.958101,-152.0436,,,,,20,,,#0000ff
20b,an-mj_ntkr,arcticnetwork_mjorgenson_noatakriver,Jorgenson et al. 2009a,68.098941,-159.6351,,,,,20,,,#0000ff
20c,an-mj_kv,arcticnetwork_mjorgenson_kobukvalley,Jorgenson et al. 2009a,67.069387,-158.8912,,,,,20,,,#0000ff
20d,an-mj_ck,arcticnetwork_mjorgenson_capekrusenstern,Jorgenson et al. 2009a,67.418622,-163.5283,,,,,20,,,#0000ff
20e,an-mj_blg,arcticnetwork_mjorgenson_beringlandbridge,Jorgenson et al. 2009a,65.803177,-164.5114,,,,,20,,,#0000ff
21,snrw_mj,selawiknationalwildliferefuge_mjorgenson,Jorgenson et al. 2009b,66.603128,-160.0132,275,,,,0,hidden,hidden,#0000ff
22,umi_ec,umiat_echurchill,Churchhill 1955,69.366767,-152.1411,78,,,,0,hidden,hidden,#0000ff
23,fc_vk,fishcreek_vkomarkova,Lawson 1982,70.311352,-151.874,15,,,,0,hidden,hidden,#0000ff
24,nom_wh,nome_whanson,Hanson 1953,64.503629,-165.3969,8,,,,0,hidden,hidden,#0000ff
25,wa-wh,westernalaska_whanson,Hanson 1951,66.898228,-162.5991,21,,,,0,hidden,hidden,#0000ff
26,ct_aj,capethompson_ajohnson,Johnson et al. 1966,68.097237,-165.7381,54,,,,0,hidden,hidden,#0000ff
27,swa_st,swalaska_stalbot (8 general locations),Talbot (in progress),53.889299,-166.5377,,,,,0,,hidden,#0000ff
27a,swa_st_eai,swalaska_stalbot_easternaleutianislands,Talbot et al. 2010a,53.894485,-166.5423,70,,,,27,,,#0000ff
27b,swa_st_cai,swalaska_stalbot_centralaleutianislands,,51.863788,-176.6364,,,,,27,,,#0000ff
27c,swa_st_wai,swalaska_stalbot_westernaleutianislands,Talbot & Talbot 1994,52.832396,-173.1797,76,,,,27,,,#0000ff
27d,swa_st_niap,swalaska_stalbot_neighborislandsalaskapeninsula,"Talbot & Talbot 2008, Daniels et al. 2004",54.893743,-159.272,30,,,,27,,,#0000ff
27e,swa_st_ap,swalaska_stalbot_alaskapeninsulabecharofnwr,,58.085882,-156.4305,,,,,27,,,#0000ff
27f,swa_st_inwr,swalaska_stalbot_izembeknwr,,55.28674,-162.6811,,,,,27,,,#0000ff
27g,swa_st_kdka,swalaska_stalbot_kodiakarchipelago,,57.659969,-153.6363,,,,,27,,,#0000ff
27h,swa_st_snwr,swalaska_stalbot_selawiknwr,,66.580622,-159.173,,,,,27,,,#0000ff
28,anhp_kb,alaskanaturalheritagprogram_kboggs,,70.332379,-151.8706,,,,,28,,,#0000ff
