C2_plot.jpg,Field releve number,Modified releve number for plot map,Date (year/month/day),Year plot surveyed,Dataset,Surveyed by (PI of project),lat,lon,System for plant community name,Plant community name,Habitat Type,Number of species,Ancillary data available,Cover abundance scale,image_url1,image_url2,image_url3,"species - these are the dataset taxa, not the PASL taxa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11412,QC-1,,20000723,2000,"ATLAS-2 (Raynolds, 2002)",Martha K. Raynolds,65.449162,-164.629181,Field Name,"Moist Eriophorum vaginatum, Ledum decumbens, Rubus chamaemorus, Sphagnum spp. tussock graminoid, erect dwarf-shrub tundra",Moist to wet acidic tussock and nontussock (Eriophorum vaginatum-Carex bigelowii-Sphagnum-Hylocomium) tundra,,,Braun/Blanquet (old),http://static.gina.alaska.edu/geobotany/atlas2/QC-1%20plot.jpg,http://static.gina.alaska.edu/geobotany/atlas2/QC-1%20soils.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11413,QC2-A,,20000722,2000,"ATLAS-2 (Raynolds, 2002)",Martha K. Raynolds,65.458561,-164.638968,Field Name,"Dry Empetrum nigrum, Vaccinium uliginosum, Arctous alpina, Cladonia spp. lichen, prostrate dwarf-shrub
 tundra","Dry acidic prostrate-shrub heaths (Arctous alpina, Salix phlebophylla, Empetrum heaths)",,,Braun/Blanquet (old),http://static.gina.alaska.edu/geobotany/atlas2/QC-2%20landscape.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11414,QC2-B,,20000722,2000,"ATLAS-2 (Raynolds, 2002)",Martha K. Raynolds,65.458561,-164.638968,Field Name,"Moist Betula nana, Salix pulchra, Carex bigelowii erect dwarf-shrub tundra",Moist nonacidic tundra (Sedge-Dryas-Tomentypnum communities),,,Braun/Blanquet (old),http://static.gina.alaska.edu/geobotany/atlas2/QC-2%20landscape.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11415,QC2-C,,20000722,2000,"ATLAS-2 (Raynolds, 2002)",Martha K. Raynolds,65.455279,-164.631884,Field Name,"Dry Loiseleuria procumbens, Salix phlebophylla, Sphaerophorus fragilis, Bryocaulon divergens lichen, prostrate dwarf-shrub barren","Frost boil vegetation in nonacidic tundra (Juncus biglumis, Saxifraga oppositifolia)",,,Braun/Blanquet (old),http://static.gina.alaska.edu/geobotany/atlas2/QC-2%20landscape.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11416,QC3-A,,20000725,2000,"ATLAS-2 (Raynolds, 2002)",Martha K. Raynolds,65.455279,-164.631884,Field Name,"Moist Salix pulchra, Calamagrostis canadensis low-shrub tundra",Tall forb and shrub vegetation on mesic-moist soil,,,Braun/Blanquet (old),http://static.gina.alaska.edu/geobotany/atlas2/QC-3%20landscape.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11417,QC3-B,,20000725,2000,"ATLAS-2 (Raynolds, 2002)",Martha K. Raynolds,65.5479,-163.4314,Field Name,"Moist Vaccinium uliginosum, Carex podocarpa, Solidago multiradiata, Hylocomium splendens dwarf-shrub,
 graminoid meadow",Tall forb and shrub vegetation on mesic-moist soil,,,Braun/Blanquet (old),http://static.gina.alaska.edu/geobotany/atlas2/QC-3%20landscape.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11418,CC-A,,20000727,2000,"ATLAS-2 (Raynolds, 2002)",Martha K. Raynolds,65.5479,-163.4314,Field Name,"Moist Cassiope tetragona, Loiseleuria procumbens, Vaccinium uliginosum, Cladonia spp., Sphaerophorus globosus prostrate dwarf-shrub, lichen tundra",Shallow acidic snowbeds (Cassiope-Carex microchaeta-Hylocomium communities),,,Braun/Blanquet (old),http://static.gina.alaska.edu/geobotany/atlas2/CC_plot.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11419,CC-B,,20000727,2000,"ATLAS-2 (Raynolds, 2002)",Martha K. Raynolds,65.5341,-163.5144,Field Name,"Moist Cassiope tetragona, Loiseleuria procumbens, Oxytropis bryophila, Hierochloe alpina, Cladonia spp. prostrate dwarf-shrub, lichen tundra",Shallow acidic snowbeds (Cassiope-Carex microchaeta-Hylocomium communities),,,Braun/Blanquet (old),http://static.gina.alaska.edu/geobotany/atlas2/CC_plot.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11420,LAVA-A,,20000727,2000,"ATLAS-2 (Raynolds, 2002)",Martha K. Raynolds,65.5341,-163.5144,Field Name,"Dry Lecidium spp., Stereocaulon vesuvianum lichen barren",Saxicolous lichen communities on silicate rocks,,,Braun/Blanquet (old),http://static.gina.alaska.edu/geobotany/atlas2/lava.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11421,LAVA-B,,20000727,2000,"ATLAS-2 (Raynolds, 2002)",Martha K. Raynolds,65.5341,-163.5144,Field Name,"Dry Rhizocarpon geographicum, Umbillicaria proboscidea, Haematomma spp. lichen barren",Saxicolous lichen communities on silicate rocks,,,Braun/Blanquet (old),http://static.gina.alaska.edu/geobotany/atlas2/lava.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11422,LAVA-C,,20000727,2000,"ATLAS-2 (Raynolds, 2002)",Martha K. Raynolds,64.9087,-165.0687,Field Name,"Moist Loiseleuria procumbens, Empetrum nigrum, Cladonia stellaris, Cetraria nivalis, prostrate dwarf-shrub lichen","Dry acidic prostrate-shrub heaths (Arctous alpina, Salix phlebophylla, Empetrum heaths)",,,Braun/Blanquet (old),http://static.gina.alaska.edu/geobotany/atlas2/lava.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11423,QC25-A,,20000729,2000,"ATLAS-2 (Raynolds, 2002)",Martha K. Raynolds,65.458561,-164.638968,Field Name,Moist Alnus crispa tall shrub,Alder communities,,,Braun/Blanquet (old),http://static.gina.alaska.edu/geobotany/atlas2/QC-25A%20plot.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11424,QC25-B,,20000729,2000,"ATLAS-2 (Raynolds, 2002)",Martha K. Raynolds,64.9087,-165.0687,Field Name,"Moist Calamagrostis canadensis, Spiraea beauvardiana, Senecio lugens grass, forb meadow",Tall forb and shrub vegetation on mesic-moist soil,,,Braun/Blanquet (old),http://static.gina.alaska.edu/geobotany/atlas2/QC-25B%20plot.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11425,QC35-A,,20000729,2000,"ATLAS-2 (Raynolds, 2002)",Martha K. Raynolds,64.9704,-164.7593,Field Name,"Dry Betula nana, Loiseleuria procumbens, Stereocaulon paschale prostrate dwarf-shrub, lichen tundra","Dry nonacidic tundra (Dryas integrifolia, including Dryas river terraces and Dryas octopetala communities from alpine areas",,,Braun/Blanquet (old),http://static.gina.alaska.edu/geobotany/atlas2/QC-35A%20plot.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11426,QC35-B,,20000729,2000,"ATLAS-2 (Raynolds, 2002)",Martha K. Raynolds,64.9704,-164.7593,Field Name,"Dry Rhododendron camschaticum, Loiseleuria procumbens
 dwarf-shrub, forb barren","Dry nonacidic tundra (Dryas integrifolia, including Dryas river terraces and Dryas octopetala communities from alpine areas",,,Braun/Blanquet (old),http://static.gina.alaska.edu/geobotany/atlas2/QC-35B%20plot.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11427,QC38-A,,20000728,2000,"ATLAS-2 (Raynolds, 2002)",Martha K. Raynolds,65.018524,-164.698334,Field Name,"Dry Empetrum nigrum, Loiseleuria procumbens, Arctous alpina, prostrate dwarf-shrub/lichen tundra","Dry acidic prostrate-shrub heaths (Arctous alpina, Salix phlebophylla, Empetrum heaths)",,,Braun/Blanquet (old),http://static.gina.alaska.edu/geobotany/atlas2/QC-38%20landscape.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11428,QC38-B,,20000728,2000,"ATLAS-2 (Raynolds, 2002)",Martha K. Raynolds,65.018524,-164.698334,Field Name,"Dry Dryas octopetala, Salix phlebophylla, Rhododendron camschaticum prostrate dwarf-shrub/lichen barren",Dry acidic tundra (Dryas octopetala),,,Braun/Blanquet (old),http://static.gina.alaska.edu/geobotany/atlas2/QC-38%20landscape.jpg,http://static.gina.alaska.edu/geobotany/atlas2/QC-38B%20plot.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11429,QC45,,20000728,2000,"ATLAS-2 (Raynolds, 2002)",Martha K. Raynolds,65.092749,-164.678454,Field Name,"Moist Eriophorum vaginatum, Cladonia spp., Sphagnum lenense dwarf-shrub, lichen, tussock tundra",Moist to wet acidic tussock and nontussock (Eriophorum vaginatum-Carex bigelowii-Sphagnum-Hylocomium) tundra,,,Braun/Blanquet (old),http://static.gina.alaska.edu/geobotany/atlas2/QC-45%20landscape.jpg,http://static.gina.alaska.edu/geobotany/atlas2/QC-45%20plot.jpg,http://static.gina.alaska.edu/geobotany/atlas2/QC-45%20close-up.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11430,QC49,,20000728,2000,"ATLAS-2 (Raynolds, 2002)",Martha K. Raynolds,65.1539,-164.7839,Field Name,"Moist Betula nana, Alnus crispa, Vaccinium uliginosum, Carex bigelowii low-shrub, graminoid tundra","Moist and dry acidic dwarf-shrub heaths (Vaccinium uliginosum, Empetrum nigrum, Ledum decumbens, some Betula nana-lichen heaths)",,,Braun/Blanquet (old),http://static.gina.alaska.edu/geobotany/atlas2/QC-49%20landscape.jpg,http://static.gina.alaska.edu/geobotany/atlas2/QC-49%20close-up.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
